order_id,customer_id,order_date,country,total_amount,status,item_count
592,18,2024-11-28,US,1083.53,paid,3
593,49,2024-04-02,DE,839.82,paid,2
594,17,2024-07-29,ES,908.11,paid,5
595,43,2024-06-04,DE,1967.34,paid,5
596,62,2024-01-19,IT,136.93,paid,4
597,155,2024-04-30,FR,1764.02,paid,6
598,57,2024-08-20,UK,284.57,paid,1
599,82,2024-04-29,US,995.31,paid,3
600,65,2024-09-06,FR,2685.12,paid,6
601,89,2024-06-12,UK,491.25,cancelled,3
602,12,2024-10-23,US,3930.77,cancelled,8
603,63,2024-09-05,US,486.31,paid,6
604,178,2024-07-09,IL,1113.54,paid,8
605,101,2024-01-14,US,491.94,paid,5
606,196,2024-07-02,DE,238.9,paid,1
607,99,2024-10-21,FR,2390.41,paid,5
608,61,2024-11-01,IL,556.07,pending,2
609,106,2024-10-27,UK,429.87,paid,3
610,124,2024-02-22,US,1508.0,paid,5
611,69,2024-03-26,ES,657.29,pending,4
612,190,2024-01-30,US,1364.85,refunded,7
613,163,2024-09-30,IL,618.41,paid,2
614,38,2024-04-09,US,1473.82,refunded,6
615,118,2024-07-16,ES,326.41,refunded,2
616,24,2024-10-26,DE,1181.47,pending,6
617,67,2024-10-03,US,1847.22,paid,5
618,25,2024-04-09,US,2810.83,cancelled,6
619,71,2024-01-31,UK,158.9,cancelled,2
620,102,2024-01-31,IT,793.45,paid,4
621,197,2024-12-04,IT,212.88,paid,4
622,140,2024-07-21,UK,1782.62,paid,8
623,16,2024-07-03,IT,2591.32,paid,8
624,10,2024-10-20,IL,531.28,paid,2
625,122,2024-08-08,US,778.81,paid,8
626,45,2024-02-14,ES,2661.88,pending,7
627,137,2024-05-30,UK,625.98,paid,6
628,88,2024-02-13,ES,423.65,pending,6
629,180,2024-01-15,IL,421.95,paid,5
630,106,2024-01-27,FR,722.81,pending,4
631,17,2024-08-11,IL,658.24,paid,2
632,194,2024-05-05,DE,926.8,refunded,5
633,37,2024-04-20,UK,1406.24,paid,4
634,153,2024-02-16,UK,162.21,paid,7
635,166,2024-10-31,US,1815.61,paid,7
636,95,2024-07-17,IT,710.8,refunded,3
637,95,2024-01-02,ES,1071.79,paid,8
638,43,2024-08-22,US,320.52,pending,1
639,128,2024-04-05,IL,138.71,paid,1
640,18,2024-06-26,DE,332.92,paid,3
641,150,2024-12-25,DE,266.41,refunded,1
642,17,2024-04-08,US,1833.21,paid,6
643,13,2024-08-16,ES,790.39,paid,4
644,185,2024-06-04,US,805.61,paid,5
645,152,2024-12-06,FR,77.14,paid,3
646,28,2024-02-24,IL,109.08,paid,3
647,60,2024-01-08,FR,2072.45,pending,7
648,21,2024-02-17,UK,1064.41,paid,5
649,192,2024-12-24,UK,1069.85,paid,6
650,130,2024-11-06,IL,718.92,pending,2
651,24,2024-09-29,FR,376.68,paid,1
652,74,2024-04-23,US,139.24,paid,1
653,35,2024-02-11,FR,1558.82,pending,8
654,91,2024-06-16,UK,2199.4,paid,7
655,115,2024-11-10,DE,522.42,paid,6
656,1,2024-03-06,US,1965.65,paid,7
657,36,2024-04-02,IT,1861.72,paid,4
658,94,2024-09-19,US,371.73,paid,1
659,152,2024-11-12,US,1052.92,cancelled,5
660,161,2024-04-16,ES,715.52,paid,2
661,70,2024-10-24,IL,772.76,paid,8
662,132,2024-05-24,IL,860.91,paid,7
663,137,2024-06-09,ES,276.98,paid,4
664,162,2024-03-21,DE,507.14,paid,4
665,76,2024-11-18,UK,434.76,cancelled,8
666,143,2024-01-19,IT,521.03,paid,3
667,197,2024-01-13,US,1510.2,paid,4
668,101,2024-06-12,US,1001.11,paid,7
669,51,2024-02-06,DE,2698.27,pending,8
670,12,2024-11-09,IL,779.03,pending,2
671,46,2024-10-10,US,477.93,paid,1
672,50,2024-02-19,IL,192.63,pending,3
673,137,2024-03-26,FR,1112.71,paid,8
674,121,2024-06-11,UK,1950.23,paid,7
675,98,2024-06-29,US,138.25,paid,5
676,197,2024-07-22,ES,808.26,pending,3
677,112,2024-06-08,ES,2395.43,paid,8
678,187,2024-11-01,FR,1499.14,paid,3
679,162,2024-08-12,DE,1133.56,paid,7
680,12,2024-08-25,US,1359.79,paid,6
681,124,2024-02-11,IT,1633.21,pending,6
682,148,2024-12-28,IL,415.5,paid,1
683,56,2024-12-26,ES,1722.72,paid,4
684,71,2024-07-19,US,2272.45,paid,6
685,187,2024-01-19,DE,960.16,paid,5
686,57,2024-07-26,UK,679.98,paid,2
687,118,2024-01-07,IL,950.69,pending,2
688,94,2024-01-03,IT,448.83,pending,5
689,190,2024-05-04,US,40.19,paid,4
690,131,2024-02-07,FR,1746.82,paid,4
691,34,2024-07-22,IT,959.92,paid,2
692,13,2024-09-11,IL,1982.9,cancelled,5
693,176,2024-10-15,DE,2021.95,paid,8
694,100,2024-10-25,DE,851.18,cancelled,2
695,1,2024-03-21,IT,2484.05,paid,7
696,64,2024-07-19,UK,215.82,paid,8
697,51,2024-01-29,UK,83.74,paid,1
698,7,2024-07-19,UK,1139.83,paid,6
699,99,2024-08-25,DE,81.32,cancelled,1
700,8,2024-11-29,FR,677.8,paid,2
701,99,2024-07-07,UK,292.83,paid,1
702,53,2024-09-01,IL,583.69,paid,5
703,61,2024-01-21,ES,969.01,paid,4
704,114,2024-11-28,UK,462.05,pending,4
705,30,2024-01-02,UK,2692.6,paid,7
706,95,2024-03-16,US,1190.92,paid,6
707,103,2024-05-02,ES,549.79,paid,5
708,48,2024-07-11,IT,2791.53,paid,6
709,122,2024-06-13,DE,321.93,paid,2
710,113,2024-01-15,UK,168.21,cancelled,1
711,154,2024-06-30,US,1196.15,paid,4
712,91,2024-06-15,IT,168.56,paid,7
713,81,2024-08-05,UK,475.78,paid,8
714,139,2024-03-11,IL,441.72,paid,4
715,10,2024-11-18,FR,242.7,paid,8
716,22,2024-06-04,IT,483.56,paid,1
717,180,2024-12-23,UK,1634.94,cancelled,4
718,49,2024-05-28,US,400.13,paid,7
719,12,2024-08-20,DE,1498.83,paid,3
720,166,2024-09-16,IT,181.91,cancelled,1
721,137,2024-11-19,ES,2834.75,paid,7
722,125,2024-09-20,US,2931.49,paid,8
723,191,2024-12-19,DE,886.4,paid,7
724,56,2024-04-02,FR,3424.28,paid,7
725,141,2024-03-13,UK,430.11,paid,4
726,27,2024-07-04,FR,2102.17,paid,6
727,168,2024-02-23,UK,602.5,paid,4
728,115,2024-03-17,IL,1127.75,paid,3
729,133,2024-12-14,US,2062.43,cancelled,8
730,58,2024-08-09,US,1339.79,paid,4
731,12,2024-03-05,US,2005.96,cancelled,8
732,120,2024-10-13,US,620.76,paid,3
733,110,2024-04-19,DE,919.18,paid,3
734,118,2024-10-15,UK,348.89,pending,1
735,141,2024-04-15,IL,1865.95,paid,6
736,96,2024-04-19,DE,886.04,paid,4
737,9,2024-04-09,UK,991.92,paid,7
738,27,2024-05-03,FR,179.93,paid,1
739,167,2024-07-11,IL,1789.17,paid,4
740,103,2024-01-27,IT,307.99,paid,1
741,83,2024-08-25,IL,365.31,refunded,2
742,166,2024-03-18,ES,240.05,paid,1
743,129,2024-08-10,ES,193.02,paid,4
744,87,2024-03-05,IL,1075.71,cancelled,5
745,118,2024-09-20,US,793.52,paid,4
746,199,2024-03-08,IT,2304.45,cancelled,5
747,145,2024-07-25,IL,900.86,paid,2
748,62,2024-06-18,US,470.08,paid,4
749,109,2024-03-18,UK,3497.87,paid,8
750,179,2024-09-01,UK,104.51,paid,2
751,90,2024-12-19,IL,574.13,paid,3
752,100,2024-08-12,IL,230.97,paid,3
753,138,2024-11-15,DE,304.94,paid,1
754,80,2024-01-05,FR,934.92,paid,3
755,180,2024-12-17,UK,865.17,paid,2
756,160,2024-03-07,ES,542.78,paid,2
757,44,2024-09-10,UK,1353.87,paid,4
758,3,2024-06-12,UK,1285.73,pending,6
759,123,2024-06-30,ES,345.67,paid,2
760,197,2024-03-27,IT,1284.29,paid,3
761,153,2024-02-17,IL,2230.2,paid,7
762,39,2024-08-05,FR,2234.4,paid,7
763,105,2024-10-22,UK,295.82,pending,1
764,191,2024-05-06,IL,651.63,paid,2
765,106,2024-01-09,IL,3235.11,paid,8
766,66,2024-03-29,US,2482.06,cancelled,8
767,172,2024-03-25,US,522.81,cancelled,3
768,61,2024-04-04,IT,868.96,cancelled,3
769,6,2024-03-25,UK,231.83,paid,4
770,4,2024-04-10,IT,143.72,paid,1
771,93,2024-10-18,IL,31.29,cancelled,1
772,16,2024-06-11,UK,277.1,cancelled,2
773,110,2024-02-06,FR,1755.87,paid,8
774,79,2024-02-01,DE,295.34,paid,1
775,190,2024-11-14,UK,1150.03,pending,8
776,101,2024-09-12,DE,482.0,paid,3
777,189,2024-09-17,FR,983.89,paid,4
778,68,2024-09-27,US,369.47,refunded,1
779,104,2024-04-22,IL,281.0,pending,1
780,96,2024-06-02,UK,712.11,paid,3
781,104,2024-01-15,IL,1130.83,paid,8
782,88,2024-11-06,DE,1127.72,paid,3
783,134,2024-07-28,ES,1081.56,paid,3
784,49,2024-09-02,IL,2377.45,paid,7
785,166,2024-05-29,IT,262.02,paid,8
786,56,2024-03-09,IT,1451.32,paid,3
787,33,2024-10-17,IT,2672.32,paid,6
788,82,2024-09-22,FR,1056.73,cancelled,5
789,24,2024-08-20,UK,1688.57,paid,5
790,60,2024-03-04,US,795.93,paid,5
791,53,2024-04-29,US,1894.23,paid,4
792,141,2024-02-15,ES,577.1,paid,3
793,8,2024-02-24,UK,376.11,paid,1
794,183,2024-04-17,UK,324.6,cancelled,7
795,94,2024-02-15,FR,1307.58,paid,6
796,183,2024-08-19,ES,1742.84,paid,4
797,171,2024-02-07,IL,2592.64,paid,6
798,119,2024-03-03,DE,224.45,paid,7
799,76,2024-07-22,UK,69.51,paid,1
800,93,2024-09-26,IL,578.47,paid,3
801,18,2024-08-04,ES,3536.55,paid,8
802,181,2024-05-13,DE,412.22,paid,1
803,164,2024-11-23,ES,1727.91,pending,7
804,181,2024-12-03,UK,363.13,paid,1
805,100,2024-11-28,IL,674.13,pending,2
806,55,2024-12-26,FR,294.73,refunded,2
807,60,2024-08-21,FR,1257.84,paid,4
808,82,2024-06-25,FR,1296.73,pending,8
809,64,2024-02-18,US,830.78,paid,2
810,134,2024-10-27,DE,218.15,paid,2
811,93,2024-02-16,ES,847.44,pending,3
812,86,2024-09-25,IL,65.39,cancelled,1
813,37,2024-08-25,DE,1935.51,paid,4
814,198,2024-02-18,ES,661.21,paid,2
815,121,2024-08-10,FR,173.83,paid,8
816,22,2024-07-27,UK,226.43,paid,3
817,27,2024-06-03,IL,2294.19,paid,7
818,97,2024-02-12,UK,1774.51,paid,7
819,21,2024-06-30,DE,1338.31,paid,6
820,101,2024-02-21,UK,282.86,cancelled,1
821,172,2024-03-28,DE,403.73,paid,7
822,6,2024-11-18,IL,659.22,pending,2
823,43,2024-01-12,DE,1156.34,paid,8
824,121,2024-07-21,ES,1829.64,cancelled,4
825,67,2024-06-04,FR,823.53,paid,8
826,187,2024-04-09,US,2101.5,paid,7
827,104,2024-10-10,UK,490.7,cancelled,7
828,199,2024-02-02,FR,1089.42,paid,7
829,130,2024-05-26,IT,991.31,cancelled,3
830,31,2024-03-13,US,1353.92,paid,5
831,79,2024-02-02,US,508.11,paid,8
832,42,2024-01-17,DE,960.02,refunded,3
833,135,2024-10-19,ES,1331.72,paid,7
834,44,2024-05-06,IT,736.61,paid,6
835,90,2024-09-23,DE,688.04,paid,5
836,90,2024-09-21,ES,1152.85,paid,6
837,79,2024-10-27,IT,2889.3,refunded,7
838,81,2024-03-19,DE,166.93,pending,4
839,197,2024-07-15,DE,473.96,paid,5
840,193,2024-03-27,FR,154.45,paid,4
841,188,2024-02-10,DE,1467.69,pending,4
842,145,2024-12-18,US,999.2,pending,5
843,21,2024-08-07,UK,2752.35,paid,6
844,40,2024-03-02,UK,727.13,paid,6
845,96,2024-04-17,DE,2977.47,refunded,7
846,95,2024-10-18,ES,346.1,pending,1
847,107,2024-07-16,FR,468.26,pending,1
848,170,2024-04-13,US,288.71,paid,1
849,132,2024-01-24,FR,1608.69,paid,5
850,76,2024-05-23,DE,3979.03,paid,8
851,156,2024-12-24,UK,3194.46,paid,8
852,196,2024-03-24,US,579.84,paid,4
853,176,2024-05-16,IT,148.27,pending,1
854,36,2024-11-17,US,270.58,paid,4
855,184,2024-07-09,IL,1813.19,paid,5
856,60,2024-02-06,ES,2239.3,paid,7
857,128,2024-07-10,ES,1027.36,cancelled,5
858,122,2024-06-18,ES,693.55,paid,4
859,91,2024-01-21,IT,823.21,paid,4
860,32,2024-03-09,IL,949.19,paid,2
861,34,2024-01-20,DE,1343.41,paid,8
862,197,2024-10-03,IL,1152.51,paid,5
863,200,2024-04-13,FR,3306.7,cancelled,8
864,76,2024-10-01,UK,625.98,pending,7
865,63,2024-07-11,UK,1862.97,paid,7
866,106,2024-09-27,IT,233.97,pending,5
867,85,2024-10-23,UK,1478.0,paid,3
868,163,2024-11-29,FR,1273.82,paid,3
869,47,2024-09-09,IT,2027.98,paid,5
870,97,2024-03-02,DE,335.48,paid,4
871,45,2024-06-03,UK,693.43,pending,2
872,105,2024-06-12,IT,821.33,pending,4
873,198,2024-06-08,US,128.04,paid,4
874,117,2024-02-02,DE,550.98,paid,4
875,111,2024-11-20,ES,154.95,pending,2
876,25,2024-01-07,IT,2963.7,paid,6
877,48,2024-10-03,US,242.19,paid,2
878,160,2024-11-27,IL,405.87,paid,2
879,33,2024-05-11,DE,1370.27,pending,4
880,65,2024-03-04,UK,807.3,pending,3
881,95,2024-06-02,IL,313.72,paid,1
882,160,2024-01-24,IT,931.95,cancelled,3
883,104,2024-06-07,FR,3416.23,paid,7
884,77,2024-08-11,ES,1016.81,paid,6
885,187,2024-03-11,FR,1638.86,paid,8
886,198,2024-11-21,IT,746.24,paid,7
887,115,2024-07-02,IT,1978.61,pending,7
888,28,2024-04-06,IL,771.55,cancelled,5
889,138,2024-11-01,US,859.78,paid,5
890,200,2024-04-03,ES,129.8,paid,2
891,107,2024-05-31,IL,1599.9,paid,5
892,57,2024-09-20,IL,2360.23,paid,8
893,113,2024-08-24,UK,753.46,pending,3
894,28,2024-05-03,DE,353.06,refunded,1
895,84,2024-12-18,IT,1452.92,paid,5
896,101,2024-07-13,ES,324.18,paid,5
897,151,2024-10-18,ES,1436.48,paid,6
898,55,2024-01-05,IL,781.14,pending,4
899,156,2024-08-13,IT,1899.13,cancelled,8
900,47,2024-03-30,UK,216.9,paid,1
901,69,2024-02-29,FR,420.65,paid,6
902,71,2024-07-07,FR,1179.32,cancelled,7
903,50,2024-04-11,IL,678.89,refunded,3
904,112,2024-12-16,IL,687.89,paid,2
905,90,2024-12-26,DE,952.45,paid,2
906,182,2024-03-15,IL,646.77,paid,8
907,40,2024-04-12,FR,1286.72,paid,4
908,194,2024-01-03,FR,1488.07,cancelled,5
909,128,2024-06-19,IL,1543.57,pending,7
910,9,2024-03-01,UK,1713.36,paid,6
911,174,2024-04-14,IT,2026.21,paid,7
912,139,2024-08-20,IL,1491.17,cancelled,5
913,6,2024-08-11,UK,339.28,cancelled,1
914,60,2024-03-01,ES,214.4,paid,2
915,175,2024-06-17,UK,2730.03,paid,6
916,39,2024-05-21,US,157.61,cancelled,4
917,54,2024-11-16,IT,350.02,paid,2
918,106,2024-11-17,IT,14.08,paid,1
919,22,2024-02-15,UK,1980.95,paid,7
920,22,2024-07-22,FR,334.63,pending,2
921,4,2024-06-07,US,1580.0,paid,7
922,184,2024-06-30,FR,545.76,paid,3
923,175,2024-11-25,ES,492.74,pending,4
924,106,2024-08-06,IT,2141.81,paid,5
925,67,2024-12-01,DE,877.01,cancelled,3
926,165,2024-07-30,IL,126.52,paid,4
927,125,2024-01-25,IL,640.53,paid,2
928,82,2024-05-31,ES,422.33,paid,1
929,189,2024-09-09,ES,42.84,cancelled,1
930,167,2024-06-25,US,172.54,cancelled,2
931,196,2024-04-06,UK,955.59,paid,2
932,155,2024-07-05,UK,457.96,paid,2
933,166,2024-07-29,IL,2850.33,cancelled,6
934,74,2024-10-04,FR,157.79,paid,1
935,143,2024-01-30,ES,2135.24,paid,5
936,39,2024-02-25,DE,115.6,pending,2
937,61,2024-08-26,IL,1315.29,pending,3
938,84,2024-01-29,DE,1164.79,paid,7
939,32,2024-05-18,IT,223.43,paid,1
940,6,2024-04-29,US,2389.37,cancelled,6
941,144,2024-03-31,IL,228.92,cancelled,1
942,95,2024-11-17,DE,1964.26,paid,8
943,65,2024-04-22,ES,336.42,paid,1
944,152,2024-02-20,UK,3469.69,paid,7
945,8,2024-08-11,FR,1284.67,pending,5
946,129,2024-02-13,FR,1656.64,paid,7
947,197,2024-03-04,DE,2480.64,paid,5
948,147,2024-05-27,FR,490.47,pending,6
949,58,2024-11-25,ES,131.23,paid,1
950,78,2024-04-21,FR,2011.35,paid,6
951,97,2024-03-06,DE,2343.26,paid,7
952,182,2024-08-08,DE,414.44,paid,2
953,77,2024-07-19,IT,2377.51,pending,5
954,173,2024-03-30,UK,414.13,cancelled,2
955,154,2024-01-26,ES,598.38,paid,6
956,7,2024-02-01,DE,354.49,cancelled,2
957,180,2024-11-14,DE,1881.71,paid,5
958,53,2024-07-21,UK,1155.34,paid,4
959,162,2024-04-15,US,85.73,refunded,1
960,169,2024-08-27,IL,718.13,paid,2
961,102,2024-05-06,FR,1182.99,paid,3
962,167,2024-06-30,DE,81.05,paid,1
963,133,2024-03-09,ES,2244.32,pending,7
964,68,2024-12-20,IL,2397.93,paid,6
965,145,2024-02-05,DE,3383.32,paid,8
966,102,2024-11-13,US,2803.67,refunded,8
967,188,2024-09-22,FR,3067.97,paid,8
968,32,2024-07-06,IT,874.99,paid,7
969,192,2024-06-17,UK,85.74,cancelled,3
970,40,2024-12-27,FR,339.94,paid,3
971,70,2024-09-27,UK,1491.53,paid,3
972,115,2024-01-21,IL,514.28,paid,2
973,78,2024-09-15,IT,1116.77,paid,3
974,49,2024-06-21,DE,938.63,pending,6
975,124,2024-08-10,IL,2636.51,pending,8
976,136,2024-10-26,UK,379.06,paid,6
977,187,2024-01-25,US,1910.58,cancelled,4
978,102,2024-02-17,US,428.8,pending,7
979,6,2024-08-31,FR,459.14,paid,2
980,56,2024-07-06,IL,1111.97,paid,6
981,105,2024-08-03,FR,892.03,paid,5
982,88,2024-07-31,DE,1330.52,paid,4
983,107,2024-06-19,ES,3795.29,pending,8
984,159,2024-07-19,ES,1021.07,pending,5
985,25,2024-02-17,FR,2401.95,paid,8
986,84,2024-03-23,DE,335.9,paid,1
987,103,2024-03-18,US,1870.42,refunded,4
988,87,2024-08-26,ES,1841.54,paid,7
989,183,2024-09-09,IL,761.43,paid,3
990,187,2024-02-23,DE,531.76,pending,6
991,38,2024-08-03,DE,2327.37,paid,5
992,24,2024-07-03,UK,853.66,paid,2
993,91,2024-08-13,IT,439.56,paid,3
994,147,2024-09-03,FR,1354.47,paid,5
995,145,2024-07-08,IL,293.75,paid,1
996,71,2024-01-24,FR,560.63,paid,5
997,139,2024-10-11,US,3984.96,paid,8
998,34,2024-01-09,IL,679.37,paid,3
999,53,2024-08-06,FR,1382.08,paid,6
1000,182,2024-07-13,ES,932.3,paid,4
